134,Reach Out To The Truth,Reach Out To The Truth,EASY,9,01:56.6,177,Afterglow,"Jul 20, 2018",1.623/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-07-20-8,01:56.520,01:56.520,01:54.353,01:49.059
133,キミの記憶,Kimi no Kioku,EXPERT,25,02:10.3,651,Roselia,"Jul 20, 2018",5.350/sec,114,97-114,https://bangdream.blog.so-net.ne.jp/2018-07-20,02:10.296,02:10.296,02:06.534,02:01.705
133,キミの記憶,Kimi no Kioku,HARD,17,02:10.3,447,Roselia,"Jul 20, 2018",3.673/sec,114,97-114,https://bangdream.blog.so-net.ne.jp/2018-07-20-3,02:10.296,02:10.296,02:06.534,02:01.705
133,キミの記憶,Kimi no Kioku,NORMAL,11,02:10.3,180,Roselia,"Jul 20, 2018",1.487/sec,114,97-114,https://bangdream.blog.so-net.ne.jp/2018-07-20-4,02:10.296,02:10.296,02:06.534,02:01.086
133,キミの記憶,Kimi no Kioku,EASY,6,02:10.3,104,Roselia,"Jul 20, 2018",0.859/sec,114,97-114,https://bangdream.blog.so-net.ne.jp/2018-07-20-5,02:10.296,02:10.296,02:06.534,02:01.086
132,ハイファイブ∞あどべんちゃっ,High Five ∞ Adventure,EXPERT,26,01:57.7,853,HHW,"Jul 10, 2018",7.608/sec,198,198,https://bangdream.blog.so-net.ne.jp/2018-07-10,01:57.624,01:57.624,01:55.152,01:52.121
132,ハイファイブ∞あどべんちゃっ,High Five ∞ Adventure,HARD,19,01:57.7,504,HHW,"Jul 10, 2018",4.471/sec,198,198,https://bangdream.blog.so-net.ne.jp/2018-07-10-1,01:57.624,01:57.624,01:55.152,01:52.727
132,ハイファイブ∞あどべんちゃっ,High Five ∞ Adventure,NORMAL,14,01:57.7,307,HHW,"Jul 10, 2018",2.735/sec,198,198,https://bangdream.blog.so-net.ne.jp/2018-07-10-2,01:57.624,01:57.624,01:55.152,01:52.272
132,ハイファイブ∞あどべんちゃっ,High Five ∞ Adventure,EASY,9,01:57.7,203,HHW,"Jul 10, 2018",1.809/sec,198,198,https://bangdream.blog.so-net.ne.jp/2018-07-10-3,01:57.624,01:57.624,01:55.152,01:52.272
131,ピコっと！パピっと！！ガルパ☆ピコ！！！,Picotto! Papitto! GARUPA☆PICO!!!,EXPERT,26,01:53.8,758,Other,"Jul 05, 2018",6.968/sec,190,190,https://bangdream.blog.so-net.ne.jp/2018-07-05,01:53.736,01:53.736,01:51.158,01:48.789
131,ピコっと！パピっと！！ガルパ☆ピコ！！！,Picotto! Papitto! GARUPA☆PICO!!!,HARD,19,01:53.8,525,Other,"Jul 05, 2018",4.833/sec,190,190,https://bangdream.blog.so-net.ne.jp/2018-07-05-1,01:53.736,01:53.736,01:51.158,01:48.631
131,ピコっと！パピっと！！ガルパ☆ピコ！！！,Picotto! Papitto! GARUPA☆PICO!!!,NORMAL,14,01:53.8,320,Other,"Jul 05, 2018",2.959/sec,190,190,https://bangdream.blog.so-net.ne.jp/2018-07-05-2,01:53.736,01:53.736,01:51.158,01:48.158
131,ピコっと！パピっと！！ガルパ☆ピコ！！！,Picotto! Papitto! GARUPA☆PICO!!!,EASY,9,01:53.8,184,Other,"Jul 05, 2018",1.697/sec,190,190,https://bangdream.blog.so-net.ne.jp/2018-07-05-3,01:53.736,01:53.736,01:51.158,01:48.474
120,DAYS,DAYS,EXPERT,25,02:08.1,725,Popipa,"Jun 30, 2018",5.932/sec,135,135,https://bangdream.blog.so-net.ne.jp/2018-06-29,02:08.064,02:08.064,02:08.000,02:02.222
120,DAYS,DAYS,HARD,18,02:08.1,493,Popipa,"Jun 30, 2018",4.020/sec,135,135,https://bangdream.blog.so-net.ne.jp/2018-06-29-1,02:08.064,02:08.064,02:08.000,02:02.666
120,DAYS,DAYS,NORMAL,13,02:08.1,297,Popipa,"Jun 30, 2018",2.532/sec,135,135,https://bangdream.blog.so-net.ne.jp/2018-06-29-2,02:08.064,02:08.064,02:02.667,01:57.333
120,DAYS,DAYS,EASY,8,02:08.1,122,Popipa,"Jun 30, 2018",1.040/sec,135,135,https://bangdream.blog.so-net.ne.jp/2018-06-29-3,02:08.064,02:08.064,02:02.667,01:57.333
104,もういちど ルミナス,Mou Ichido Luminous,EXPERT,25,01:55.8,660,Pasupare,"Jun 20, 2018",5.997/sec,169,169,https://bangdream.blog.so-net.ne.jp/2018-06-20,01:55.800,01:55.800,01:53.610,01:50.059
104,もういちど ルミナス,Mou Ichido Luminous,HARD,17,01:55.8,439,Pasupare,"Jun 20, 2018",4.015/sec,169,169,https://bangdream.blog.so-net.ne.jp/2018-06-20-1,01:55.800,01:55.800,01:53.610,01:49.349
104,もういちど ルミナス,Mou Ichido Luminous,NORMAL,12,01:55.8,168,Pasupare,"Jun 20, 2018",1.542/sec,169,169,https://bangdream.blog.so-net.ne.jp/2018-06-20-2,01:55.800,01:55.800,01:53.610,01:48.994
104,もういちど ルミナス,Mou Ichido Luminous,EASY,6,01:55.8,86,Pasupare,"Jun 20, 2018",0.790/sec,169,169,https://bangdream.blog.so-net.ne.jp/2018-06-20-3,01:55.800,01:55.800,01:53.610,01:48.994
130,最高（さあ行こう）！,Saikou (Saa Ikou)!,EXPERT,26,01:54.1,666,Popipa,"Jun 16, 2018",6.235/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-06-15,01:54.048,01:54.048,01:50.667,01:46.833
130,最高（さあ行こう）！,Saikou (Saa Ikou)!,HARD,20,01:54.1,506,Popipa,"Jun 16, 2018",4.737/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-06-15-1,01:54.048,01:54.048,01:50.667,01:46.833
130,最高（さあ行こう）！,Saikou (Saa Ikou)!,NORMAL,14,01:54.1,304,Popipa,"Jun 16, 2018",2.846/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-06-15-2,01:54.048,01:54.048,01:50.667,01:46.833
130,最高（さあ行こう）！,Saikou (Saa Ikou)!,EASY,10,01:54.1,196,Popipa,"Jun 16, 2018",1.818/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-06-15-3,01:54.048,01:54.048,01:50.667,01:47.833
129,Fantastic future,Fantastic future,EXPERT,26,01:52.4,710,Pasupare,"Jun 10, 2018",6.652/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-06-07,01:52.368,01:52.368,01:51.628,01:46.745
129,Fantastic future,Fantastic future,HARD,19,01:52.4,454,Pasupare,"Jun 10, 2018",4.254/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-06-07-1,01:52.368,01:52.368,01:51.628,01:46.745
129,Fantastic future,Fantastic future,NORMAL,14,01:52.4,259,Pasupare,"Jun 10, 2018",2.419/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-06-07-2,01:52.368,01:52.368,01:51.628,01:47.093
129,Fantastic future,Fantastic future,EASY,8,01:52.4,182,Pasupare,"Jun 10, 2018",1.694/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-06-07-3,01:52.368,01:52.368,01:51.628,01:47.442
128,六兆年と一夜物語,Six Trillion Years and Overnight Story,EXPERT,29,01:43.9,895,Roselia,"Jun 04, 2018",9.360/sec,186,85-186,https://bangdream.blog.so-net.ne.jp/2018-05-31-1,01:43.848,01:43.848,01:41.860,01:35.629
128,六兆年と一夜物語,Six Trillion Years and Overnight Story,HARD,21,01:43.9,501,Roselia,"Jun 04, 2018",5.213/sec,186,85-186,https://bangdream.blog.so-net.ne.jp/2018-05-31-5,01:43.848,01:43.848,01:41.860,01:36.112
128,六兆年と一夜物語,Six Trillion Years and Overnight Story,NORMAL,14,01:43.9,286,Roselia,"Jun 04, 2018",3.054/sec,186,85-186,https://bangdream.blog.so-net.ne.jp/2018-05-31-6,01:43.848,01:43.848,01:41.860,01:33.672
128,六兆年と一夜物語,Six Trillion Years and Overnight Story,EASY,8,01:43.9,157,Roselia,"Jun 04, 2018",1.660/sec,186,85-186,https://bangdream.blog.so-net.ne.jp/2018-05-31-7,01:43.848,01:43.848,01:40.570,01:34.600
127,太陽曰く燃えよカオス,Taiyou Iwaku Moeyo Chaos,EXPERT,26,01:38.3,652,HHW,"May 31, 2018",7.599/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-05-31,01:38.232,01:38.232,01:30.630,01:25.804
127,太陽曰く燃えよカオス,Taiyou Iwaku Moeyo Chaos,HARD,20,01:38.3,459,HHW,"May 31, 2018",5.337/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-05-31-2,01:38.232,01:38.232,01:30.630,01:26.014
127,太陽曰く燃えよカオス,Taiyou Iwaku Moeyo Chaos,NORMAL,15,01:38.3,312,HHW,"May 31, 2018",3.628/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-05-31-3,01:38.232,01:38.232,01:30.630,01:26.014
127,太陽曰く燃えよカオス,Taiyou Iwaku Moeyo Chaos,EASY,9,01:38.3,176,HHW,"May 31, 2018",2.047/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-05-31-4,01:38.232,01:38.232,01:30.630,01:26.014
119,Legendary,Legendary,EXPERT,25,01:50.9,638,Roselia,"May 26, 2018",6.077/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-05-21-1,01:50.880,01:50.880,01:48.334,01:45.000
119,Legendary,Legendary,HARD,18,01:50.9,439,Roselia,"May 26, 2018",4.211/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-05-21-5,01:50.880,01:50.880,01:48.334,01:44.271
119,Legendary,Legendary,NORMAL,13,01:50.9,252,Roselia,"May 26, 2018",2.422/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-05-21-6,01:50.880,01:50.880,01:48.334,01:44.062
119,Legendary,Legendary,EASY,8,01:50.9,158,Roselia,"May 26, 2018",1.507/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-05-21-7,01:50.880,01:50.880,01:48.334,01:44.896
118,Neo-Aspect,Neo-Aspect,EXPERT,26,01:56.8,707,Roselia,"May 21, 2018",6.332/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-05-21,01:56.712,01:56.712,01:54.667,01:51.666
118,Neo-Aspect,Neo-Aspect,HARD,19,01:56.8,489,Roselia,"May 21, 2018",4.413/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-05-21-2,01:56.712,01:56.712,01:54.667,01:50.833
118,Neo-Aspect,Neo-Aspect,NORMAL,14,01:56.8,287,Roselia,"May 21, 2018",2.571/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-05-21-3,01:56.712,01:56.712,01:54.667,01:51.666
118,Neo-Aspect,Neo-Aspect,EASY,9,01:56.8,172,Roselia,"May 21, 2018",1.541/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-05-21-4,01:56.712,01:56.712,01:54.667,01:51.666
117,イマジネーション,Imagination,EXPERT,26,02:00.1,769,Afterglow,"May 10, 2018",6.733/sec,204,204,https://bangdream.blog.so-net.ne.jp/2018-05-10,02:00.048,02:00.048,01:57.648,01:54.228
117,イマジネーション,Imagination,HARD,20,02:00.1,567,Afterglow,"May 10, 2018",4.939/sec,204,204,https://bangdream.blog.so-net.ne.jp/2018-05-10-1,02:00.048,02:00.048,01:57.648,01:54.816
117,イマジネーション,Imagination,NORMAL,14,02:00.1,302,Afterglow,"May 10, 2018",2.761/sec,204,204,https://bangdream.blog.so-net.ne.jp/2018-05-10-2,02:00.048,02:00.048,01:57.648,01:49.412
117,イマジネーション,Imagination,EASY,9,02:00.1,162,Afterglow,"May 10, 2018",1.481/sec,204,204,https://bangdream.blog.so-net.ne.jp/2018-05-10-3,02:00.048,02:00.048,01:57.648,01:49.412
126,Believe in my existence,BIME,EXPERT,26,01:33.4,589,Roselia,"May 05, 2018",6.787/sec,117,117,https://bangdream.blog.so-net.ne.jp/2018-05-02-4,01:33.384,01:33.384,01:32.308,01:26.795
126,Believe in my existence,BIME,HARD,19,01:33.4,400,Roselia,"May 05, 2018",4.623/sec,117,117,https://bangdream.blog.so-net.ne.jp/2018-05-02-5,01:33.384,01:33.384,01:32.308,01:26.539
126,Believe in my existence,BIME,NORMAL,14,01:33.4,261,Roselia,"May 05, 2018",3.034/sec,117,117,https://bangdream.blog.so-net.ne.jp/2018-05-02-6,01:33.384,01:33.384,01:32.308,01:26.026
126,Believe in my existence,BIME,EASY,10,01:33.4,169,Roselia,"May 05, 2018",1.945/sec,117,117,https://bangdream.blog.so-net.ne.jp/2018-05-02-7,01:33.384,01:33.384,01:32.308,01:26.923
116,気まぐれロマンティック,Kimagure Romantic,EXPERT,24,01:51.6,608,Pasupare,"May 03, 2018",5.801/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-05-02,01:51.576,01:51.576,01:48.706,01:44.824
116,気まぐれロマンティック,Kimagure Romantic,HARD,17,01:51.6,437,Pasupare,"May 03, 2018",4.183/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-05-02-1,01:51.576,01:51.576,01:48.706,01:44.471
116,気まぐれロマンティック,Kimagure Romantic,NORMAL,12,01:51.6,237,Pasupare,"May 03, 2018",2.261/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-05-02-2,01:51.576,01:51.576,01:48.706,01:44.824
116,気まぐれロマンティック,Kimagure Romantic,EASY,7,01:51.6,157,Pasupare,"May 03, 2018",1.491/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-05-02-3,01:51.576,01:51.576,01:48.706,01:45.353
122,二重の虹（ダブル レインボウ）,Niju no Niji (Double Rainbow),EXPERT,25,01:49.2,623,Popipa,"Apr 30, 2018",5.970/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-04-27,01:49.200,01:49.200,01:48.511,01:44.362
122,二重の虹（ダブル レインボウ）,Niju no Niji (Double Rainbow),HARD,18,01:49.2,477,Popipa,"Apr 30, 2018",4.599/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-04-27-1,01:49.200,01:49.200,01:48.511,01:43.723
122,二重の虹（ダブル レインボウ）,Niju no Niji (Double Rainbow),NORMAL,14,01:49.2,276,Popipa,"Apr 30, 2018",2.637/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-04-27-2,01:49.200,01:49.200,01:48.511,01:44.681
122,二重の虹（ダブル レインボウ）,Niju no Niji (Double Rainbow),EASY,9,01:49.2,141,Popipa,"Apr 30, 2018",1.347/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-04-27-3,01:49.200,01:49.200,01:48.511,01:44.681
124,みくみくにしてあげる♪【してやんよ】,Miku Miku ni Shite Ageru♪,EXPERT,26,01:42.8,639,Pasupare,"Apr 25, 2018",6.722/sec,160,160,https://bangdream.blog.so-net.ne.jp/2018-04-25,01:42.792,01:42.792,01:40.500,01:35.063
124,みくみくにしてあげる♪【してやんよ】,Miku Miku ni Shite Ageru♪,HARD,18,01:42.8,439,Pasupare,"Apr 25, 2018",4.600/sec,160,160,https://bangdream.blog.so-net.ne.jp/2018-04-25-1,01:42.792,01:42.792,01:40.500,01:35.438
124,みくみくにしてあげる♪【してやんよ】,Miku Miku ni Shite Ageru♪,NORMAL,14,01:42.8,239,Pasupare,"Apr 25, 2018",2.520/sec,160,160,https://bangdream.blog.so-net.ne.jp/2018-04-25-2,01:42.792,01:42.792,01:40.500,01:34.875
124,みくみくにしてあげる♪【してやんよ】,Miku Miku ni Shite Ageru♪,EASY,8,01:42.8,139,Pasupare,"Apr 25, 2018",1.483/sec,160,160,https://bangdream.blog.so-net.ne.jp/2018-04-25-3,01:42.792,01:42.792,01:40.500,01:33.750
115,私の心はチョココロネ,Choco coronet,EXPERT,22,01:54.7,482,Popipa,"Apr 23, 2018",4.571/sec,134,134,https://bangdream.blog.so-net.ne.jp/2018-04-19,01:54.672,01:54.672,01:51.045,01:45.448
115,私の心はチョココロネ,Choco coronet,HARD,16,01:54.7,381,Popipa,"Apr 23, 2018",3.621/sec,134,134,https://bangdream.blog.so-net.ne.jp/2018-04-19-1,01:54.672,01:54.672,01:51.045,01:45.224
115,私の心はチョココロネ,Choco coronet,NORMAL,13,01:54.7,232,Popipa,"Apr 23, 2018",2.205/sec,134,134,https://bangdream.blog.so-net.ne.jp/2018-04-19-2,01:54.672,01:54.672,01:51.045,01:45.224
115,私の心はチョココロネ,Choco coronet,EASY,9,01:54.7,139,Popipa,"Apr 23, 2018",1.316/sec,134,134,https://bangdream.blog.so-net.ne.jp/2018-04-19-3,01:54.672,01:54.672,01:51.045,01:45.672
123,ふわふわ☆ゆめいろサンドイッチ,Fuwa Fuwa☆Yumeiro Sandwich,EXPERT,24,01:59.2,613,HHW,"Apr 20, 2018",5.535/sec,130,130,https://bangdream.blog.so-net.ne.jp/2018-04-20-1,01:59.112,01:59.112,01:56.308,01:50.769
123,ふわふわ☆ゆめいろサンドイッチ,Fuwa Fuwa☆Yumeiro Sandwich,HARD,17,01:59.2,461,HHW,"Apr 20, 2018",4.128/sec,130,130,https://bangdream.blog.so-net.ne.jp/2018-04-20-5,01:59.112,01:59.112,01:56.308,01:51.692
123,ふわふわ☆ゆめいろサンドイッチ,Fuwa Fuwa☆Yumeiro Sandwich,NORMAL,13,01:59.2,235,HHW,"Apr 20, 2018",2.104/sec,130,130,https://bangdream.blog.so-net.ne.jp/2018-04-20-6,01:59.112,01:59.112,01:56.308,01:51.693
123,ふわふわ☆ゆめいろサンドイッチ,Fuwa Fuwa☆Yumeiro Sandwich,EASY,7,01:59.2,158,HHW,"Apr 20, 2018",1.415/sec,130,130,https://bangdream.blog.so-net.ne.jp/2018-04-20-7,01:59.112,01:59.112,01:56.308,01:51.693
112,Light Delight,Light Delight,EXPERT,26,02:02.8,750,Popipa,"Apr 20, 2018",6.494/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-04-20,02:02.712,02:02.712,01:58.667,01:55.500
112,Light Delight,Light Delight,HARD,20,02:02.8,491,Popipa,"Apr 20, 2018",4.258/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-04-20-2,02:02.712,02:02.712,01:58.667,01:55.333
112,Light Delight,Light Delight,NORMAL,14,02:02.8,286,Popipa,"Apr 20, 2018",2.470/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-04-20-3,02:02.712,02:02.712,01:58.667,01:55.833
112,Light Delight,Light Delight,EASY,9,02:02.8,159,Popipa,"Apr 20, 2018",1.387/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-04-20-4,02:02.712,02:02.712,01:58.667,01:54.666
125,天下トーイツ A to Z☆,Tenka Toitsu / AtoZ / Etuze,EXPERT,26,01:31.1,713,Pasupare,"Apr 10, 2018",8.302/sec,153,153,https://bangdream.blog.so-net.ne.jp/2018-04-10,01:31.032,01:31.032,01:29.412,01:25.883
125,天下トーイツ A to Z☆,Tenka Toitsu / AtoZ / Etuze,HARD,20,01:31.1,503,Pasupare,"Apr 10, 2018",5.857/sec,153,153,https://bangdream.blog.so-net.ne.jp/2018-04-10-1,01:31.032,01:31.032,01:29.412,01:25.883
125,天下トーイツ A to Z☆,Tenka Toitsu / AtoZ / Etuze,NORMAL,13,01:31.1,247,Pasupare,"Apr 10, 2018",2.867/sec,153,153,https://bangdream.blog.so-net.ne.jp/2018-04-10-2,01:31.032,01:31.032,01:29.412,01:26.177
125,天下トーイツ A to Z☆,Tenka Toitsu / AtoZ / Etuze,EASY,8,01:31.1,173,Pasupare,"Apr 10, 2018",2.008/sec,153,153,https://bangdream.blog.so-net.ne.jp/2018-04-10-3,01:31.032,01:31.032,01:29.412,01:26.177
111,軌跡,Kiseki,EXPERT,21,02:15.6,449,Roselia,"Mar 31, 2018",3.554/sec,85,85,https://bangdream.blog.so-net.ne.jp/2018-03-30,02:15.576,02:15.576,02:12.706,02:06.353
111,軌跡,Kiseki,HARD,16,02:15.6,333,Roselia,"Mar 31, 2018",2.636/sec,85,85,https://bangdream.blog.so-net.ne.jp/2018-03-30-1,02:15.576,02:15.576,02:12.706,02:06.353
111,軌跡,Kiseki,NORMAL,11,02:15.6,169,Roselia,"Mar 31, 2018",1.349/sec,85,85,https://bangdream.blog.so-net.ne.jp/2018-03-30-2,02:15.576,02:15.576,02:12.706,02:05.294
111,軌跡,Kiseki,EASY,6,02:15.6,94,Roselia,"Mar 31, 2018",0.742/sec,85,85,https://bangdream.blog.so-net.ne.jp/2018-03-30-3,02:15.576,02:15.576,02:12.706,02:06.706
113,Jamboree!Journey!,Jamboree!Journey!,EXPERT,25,01:59.3,641,Afterglow,"Mar 21, 2018",5.708/sec,156,156,https://bangdream.blog.so-net.ne.jp/2018-03-20,01:59.280,01:59.280,01:56.924,01:52.307
113,Jamboree!Journey!,Jamboree!Journey!,HARD,18,01:59.3,461,Afterglow,"Mar 21, 2018",4.091/sec,156,156,https://bangdream.blog.so-net.ne.jp/2018-03-20-1,01:59.280,01:59.280,01:56.924,01:52.692
113,Jamboree!Journey!,Jamboree!Journey!,NORMAL,13,01:59.3,248,Afterglow,"Mar 21, 2018",2.212/sec,156,156,https://bangdream.blog.so-net.ne.jp/2018-03-20-2,01:59.280,01:59.280,01:56.924,01:52.116
113,Jamboree!Journey!,Jamboree!Journey!,EASY,7,01:59.3,121,Afterglow,"Mar 21, 2018",1.095/sec,156,156,https://bangdream.blog.so-net.ne.jp/2018-03-20-3,01:59.280,01:59.280,01:55.385,01:50.577
110,GLAMOROUS SKY,GLAMOROUS SKY,EXPERT,26,02:24.8,780,Popipa,"Mar 18, 2018",5.601/sec,152,103-152,https://bangdream.blog.so-net.ne.jp/2018-03-16-1,02:24.720,02:24.720,02:23.502,02:19.278
110,GLAMOROUS SKY,GLAMOROUS SKY,HARD,17,02:24.8,541,Popipa,"Mar 18, 2018",3.888/sec,152,103-152,https://bangdream.blog.so-net.ne.jp/2018-03-16-5,02:24.720,02:24.720,02:23.502,02:19.179
110,GLAMOROUS SKY,GLAMOROUS SKY,NORMAL,15,02:24.8,399,Popipa,"Mar 18, 2018",2.867/sec,152,103-152,https://bangdream.blog.so-net.ne.jp/2018-03-16-6,02:24.720,02:24.720,02:23.502,02:19.179
110,GLAMOROUS SKY,GLAMOROUS SKY,EASY,8,02:24.8,194,Popipa,"Mar 18, 2018",1.455/sec,152,103-152,https://bangdream.blog.so-net.ne.jp/2018-03-16-7,02:24.720,02:24.720,02:18.842,02:13.354
109,This game,This game,EXPERT,27,02:02.5,907,Roselia,"Mar 16, 2018",7.839/sec,147,147,https://bangdream.blog.so-net.ne.jp/2018-03-16,02:02.496,02:02.496,02:00.817,01:55.715
109,This game,This game,HARD,21,02:02.5,634,Roselia,"Mar 16, 2018",5.484/sec,147,147,https://bangdream.blog.so-net.ne.jp/2018-03-16-2,02:02.496,02:02.496,02:00.817,01:55.613
109,This game,This game,NORMAL,15,02:02.5,370,Roselia,"Mar 16, 2018",3.192/sec,147,147,https://bangdream.blog.so-net.ne.jp/2018-03-16-3,02:02.496,02:02.496,02:00.817,01:55.919
109,This game,This game,EASY,11,02:02.5,216,Roselia,"Mar 16, 2018",1.864/sec,147,147,https://bangdream.blog.so-net.ne.jp/2018-03-16-4,02:02.496,02:02.496,02:00.817,01:55.919
108,ハレ晴レユカイ,Hare Hare Yukai,EXPERT,26,02:19.6,972,Other,"Mar 10, 2018",7.243/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-03-09,02:19.584,02:19.584,02:18.140,02:14.215
108,ハレ晴レユカイ,Hare Hare Yukai,HARD,20,02:19.6,664,Other,"Mar 10, 2018",4.957/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-03-09-1,02:19.584,02:19.584,02:18.140,02:13.953
108,ハレ晴レユカイ,Hare Hare Yukai,NORMAL,14,02:19.6,397,Other,"Mar 10, 2018",2.972/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-03-09-2,02:19.584,02:19.584,02:18.140,02:13.604
108,ハレ晴レユカイ,Hare Hare Yukai,EASY,9,02:19.6,235,Other,"Mar 10, 2018",1.748/sec,172,172,https://bangdream.blog.so-net.ne.jp/2018-03-09-3,02:19.584,02:19.584,02:18.140,02:14.476
107,fantastic dreamer,fantastic dreamer,EXPERT,25,01:39.8,553,HHW,"Feb 28, 2018",5.877/sec,185,150-185,https://bangdream.blog.so-net.ne.jp/2018-02-28,01:39.792,01:39.792,01:38.945,01:34.102
107,fantastic dreamer,fantastic dreamer,HARD,18,01:39.8,388,HHW,"Feb 28, 2018",4.110/sec,185,150-185,https://bangdream.blog.so-net.ne.jp/2018-02-28-1,01:39.792,01:39.792,01:38.945,01:34.426
107,fantastic dreamer,fantastic dreamer,NORMAL,14,01:39.8,235,HHW,"Feb 28, 2018",2.506/sec,185,150-185,https://bangdream.blog.so-net.ne.jp/2018-02-28-2,01:39.792,01:39.792,01:38.945,01:33.777
107,fantastic dreamer,fantastic dreamer,EASY,8,01:39.8,146,HHW,"Feb 28, 2018",1.560/sec,185,150-185,https://bangdream.blog.so-net.ne.jp/2018-02-28-3,01:39.792,01:39.792,01:38.945,01:33.615
105,Shangri-La,Shangri-La,EXPERT,24,01:52.1,551,Roselia,"Feb 23, 2018",5.211/sec,156,120-156,https://bangdream.blog.so-net.ne.jp/2018-02-23,01:52.056,01:52.056,01:49.693,01:45.750
105,Shangri-La,Shangri-La,HARD,16,01:52.1,324,Roselia,"Feb 23, 2018",3.064/sec,156,120-156,https://bangdream.blog.so-net.ne.jp/2018-02-23-1,01:52.056,01:52.056,01:49.693,01:45.750
105,Shangri-La,Shangri-La,NORMAL,12,01:52.1,157,Roselia,"Feb 23, 2018",1.489/sec,156,120-156,https://bangdream.blog.so-net.ne.jp/2018-02-23-2,01:52.056,01:52.056,01:49.693,01:45.500
105,Shangri-La,Shangri-La,EASY,7,01:52.1,96,Roselia,"Feb 23, 2018",0.910/sec,156,120-156,https://bangdream.blog.so-net.ne.jp/2018-02-23-3,01:52.056,01:52.056,01:49.693,01:45.500
106,Wonderland Girl,Wonderland Girl,EXPERT,25,01:55.7,625,Pasupare,"Feb 19, 2018",5.813/sec,137,137,https://bangdream.blog.so-net.ne.jp/2018-02-19,01:55.656,01:55.656,01:53.869,01:47.518
106,Wonderland Girl,Wonderland Girl,HARD,18,01:55.7,461,Pasupare,"Feb 19, 2018",4.236/sec,137,137,https://bangdream.blog.so-net.ne.jp/2018-02-19-1,01:55.656,01:55.656,01:53.869,01:48.832
106,Wonderland Girl,Wonderland Girl,NORMAL,14,01:55.7,365,Pasupare,"Feb 19, 2018",3.375/sec,137,137,https://bangdream.blog.so-net.ne.jp/2018-02-19-2,01:55.656,01:55.656,01:53.869,01:48.175
106,Wonderland Girl,Wonderland Girl,EASY,8,01:55.7,168,Pasupare,"Feb 19, 2018",1.535/sec,137,137,https://bangdream.blog.so-net.ne.jp/2018-02-19-3,01:55.656,01:55.656,01:53.869,01:49.489
101,SAKURAスキップ,SAKURA Skip,EXPERT,25,01:44.8,650,Pasupare,"Feb 10, 2018",6.560/sec,165,165,https://bangdream.blog.so-net.ne.jp/2018-02-09,01:44.784,01:44.784,01:43.273,01:39.091
101,SAKURAスキップ,SAKURA Skip,HARD,18,01:44.8,471,Pasupare,"Feb 10, 2018",4.807/sec,165,165,https://bangdream.blog.so-net.ne.jp/2018-02-09-1,01:44.784,01:44.784,01:43.273,01:38.000
101,SAKURAスキップ,SAKURA Skip,NORMAL,13,01:44.8,240,Pasupare,"Feb 10, 2018",2.445/sec,165,165,https://bangdream.blog.so-net.ne.jp/2018-02-09-2,01:44.784,01:44.784,01:43.273,01:38.182
101,SAKURAスキップ,SAKURA Skip,EASY,8,01:44.8,135,Pasupare,"Feb 10, 2018",1.383/sec,165,165,https://bangdream.blog.so-net.ne.jp/2018-02-09-3,01:44.784,01:44.784,01:43.273,01:37.636
